PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
6,124880117,3442,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015441-07/230627621,,Activator,2.6837,46.0258,,0,Complete curve; partial efficacy,-5.5713,0.9,0.9206,39.9435,-6.0822,1.2,0 0 0 0 0 0 0,37.0863,,,,,,,,2.1725,,,-12.1187,,-9.2341,,6.474,,,12.5406,,30.9442,,37.0863,,,,QC'd by SIGMA,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,124880187,3538,Active,45,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015463-02/230627078,,Inhibitor,3.3786,111.811,,45,Partial curve; high efficacy,-5.4713,1.1341,0.9849,-106.093,5.7184,-2.1,0 0 0 0 0 0 0,-104.012,,,,,,,,-2.884,,,10.3564,,2.3036,,2.1843,,,-42.0837,,-79.3283,,-104.012,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,124880414,3685,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00015551-02/230627784,,Inhibitor,23.9185,123.668,,41,Partial curve; high efficacy,-4.6213,1.3437,0.9907,-120.044,3.6245,-2.1,0 0 0 0 0 0 0,-90.9422,,,,,,,,5.5091,,,-2.9373,,7.8126,,4.519,,,-3.4051,,-30.0261,,-90.9422,,,,QC'd by NCI,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,124881649,2051,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016017-07/230627104,,Inhibitor,9.5221,121.033,,43,Partial curve; high efficacy,-5.0213,1,0.9973,-119.977,1.0566,-2.1,0 0 0 0 0 0 0,-102.544,,,,,,,,-1.4043,,,3.1123,,-1.3264,,-1.2253,,,-24.3652,,-64.5193,,-102.544,,,,QC'd by BIOMOL,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,124882284,439246,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016457-02/230630094,,Inhibitor,9.5221,123.927,,43,Partial curve; high efficacy,-5.0213,2.7202,0.9664,-115.606,8.3204,-2.1,0 0 0 0 0 0 0,-116.071,,,,,,,,1.6395,,,3.0923,,22.6034,,-4.4573,,,14.9034,,-66.9741,,-116.071,,,,QC'd by BIOMOL,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,124882882,3218,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00017248-03/230627041,,Inactive,,,,0,,-5.6213,4.9549,0.726,20,-0.2231,4,0 0 0 0 0 0 0,15.6507,,,,,,,,-5.6026,,,-4.2713,,10.8454,,-2.7029,,,8.8301,,24.0832,,15.6507,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,124888832,5379,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00068236-05/230630217,,Inactive,,,,0,,,,,0,0,4,,-8.1663,,,,,,,,-4.4939,,,-2.4211,,0.1397,,2.3133,,,1.7236,,2.4809,,-8.1663,,,,QC'd by InterBioScreen,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,124890308,25762893,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00091009-05/230626542,,Activator,2.5401,50.7129,,0,Partial curve; partial efficacy,-5.5951,0.7,0.9707,39.5474,-11.1655,2.2,0 0 0 0 0 0 0 1,6.9589,,,,,,,-13.236,,-5.5673,,,-12.5757,,-2.9843,,5.1105,,17.4793,,,31.1175,,6.9589,,,QC'd by LightBiologicals,Inactive,,,,0,,-5.8451,4.9549,0.9733,17.5,0.2945,4,1 0 0 0 0 0 0 1,-10.2061,,,,,,,22.9081,,-1.8379,,,2.7338,,0.174,,1.421,,17.8455,,,17.5639,,-10.2061,,,Inactive,,,,0,,-4.9951,4.9549,0.3673,0,-8.644,4,0 0 0 0 0 0 0 0,0,,,,,,,-10.0166,,-0.4276,,,-12.4846,,-15.9534,,-1.9879,,-9.5253,,,0,,0,,,Inactive,,,,0,,-4.0951,4.9549,0.7612,-33.7831,9.8216,4,0 0 0 0 0 0 0 0,-24.5512,,,,,,,23.6652,,6.0023,,,6.8436,,10.6315,,0.2742,,8.0796,,,13.7371,,-24.5512,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,124891595,5311257,Active,83,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00092385-02/230627986,,Inhibitor,7.5637,86.155,,83,Complete curve; high efficacy,-5.1213,3.9295,0.9885,-83.3585,2.7966,-1.1,0 0 0 0 0 0 0,-83.6932,,,,,,,,10.3757,,,-1.1244,,-2.3981,,4.8483,,,1.8277,,-68.7732,,-83.6932,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,124891885,10603,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00095460-04/230626932,,Inhibitor,8.4866,98.0643,,43,Partial curve; high efficacy,-5.0713,0.5,0.9652,-88.9746,9.0898,-2.1,0 0 0 0 0 0 0,-67.405,,,,,,,,10.7998,,,3.5996,,-7.5641,,-3.9703,,,-27.1204,,-39.1206,,-67.405,,,,QC'd by SigmaAldrich,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,124892337,72165,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00161414-02/230630353,,Inhibitor,33.7858,43.3383,,10,Single point of activity,-4.4713,4.5045,0.9727,-41.5163,1.822,-3,0 0 0 0 0 0 0,-37.7336,,,,,,,,0.0989,,,3.3768,,2.3477,,5.8261,,,-2.1705,,1.4464,,-37.7336,,,,QC'd by BIOMOL,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,124892339,5311340,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00161418-02/230627045,,Inhibitor,10.684,110.256,,43,Partial curve; high efficacy,-4.9713,2.7202,0.9878,-111.98,-1.7245,-2.1,0 0 0 0 0 0 0,-109.784,,,,,,,,2.2977,,,-6.2809,,-4.8882,,-5.1979,,,5.1831,,-65.1054,,-109.784,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,124892395,3751173,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00163107-06/230630499,,Inhibitor,6.0081,66.5013,,42,Partial curve; high efficacy,-5.2213,1.3443,0.9914,-53.1742,13.3271,-2.1,0 0 0 0 0 0 0,-50.2172,,,,,,,,10.1485,,,13.2829,,18.0542,,10.1025,,,-0.8748,,-33.6931,,-50.2172,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,124893245,3769881,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00166248-02/230630403,,Inhibitor,10.684,99.5893,,42,Partial curve; high efficacy,-4.9713,2.7202,0.9915,-99.5893,0,-2.1,0 0 0 0 0 0 0,-97.6366,,,,,,,,-3.1751,,,0.4573,,0.5748,,-3.7016,,,5.7753,,-56.0433,,-97.6366,,,,QC'd by SigmaAldrich,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,124893314,24868267,Active,87,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00167452-02/230627307,,Inhibitor,1.5092,118.538,,87,Complete curve; high efficacy,-5.8213,1.5579,0.9819,-113.302,5.2354,-1.1,0 0 0 0 0 0 0,-112.403,,,,,,,,1.6066,,,-4.683,,18.4816,,-12.7649,,,-72.6407,,-109.482,,-112.403,,,,QC'd by Bosche,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,124893756,71992,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00182037-01/230630768,,Activator,8.4866,31.4421,,0,Partial curve; partial efficacy; poor fit,-5.0713,4.9549,0.9383,26,-5.4421,2.4,0 0 0 0 0 0 1,-18.5925,,,,,,,,-8.7017,,,-5.9008,,-2.3729,,-2.2452,,,-7.6401,,20.0804,,-18.5925,,,,QC'd by ACC,Inhibitor,38.9018,66.072,,10,Single point of activity,-4.41,4.4495,0.9423,-63.3692,2.7027,-3,0 0 0 0 0 0 0 0,-53.3933,,,,,,,,12.552,,,0.3556,,1.9266,,2.4717,,,1.4299,,-4.7262,,5.4041,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,124893779,441413,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00182058-03/230627450,,Inhibitor,16.933,70.5261,,41,Partial curve; high efficacy,-4.7713,1.8851,0.9902,-71.1467,-0.6206,-2.1,0 0 0 0 0 0 0,-64.5051,,,,,,,,1.7012,,,-1.6539,,-4.6691,,-1.6571,,,0.9991,,-23.9611,,-64.5051,,,,QC'd by APAC,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,124894207,216237,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183001-01/230626095,,Inhibitor,6.9178,61.4343,,42,Partial curve; high efficacy,-5.16,1.21,0.987,-65.3762,-3.942,-2.1,0 0 0 0 0 0 0 0,-60.1335,,,,,,-5.7905,,-0.3897,,,-2.6507,,-4.1479,,-9.8539,,,-13.7471,,-45.9656,,-60.1335,,,,QC'd by Pharmaron,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,124894296,73265192,Active,44,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183095-01/230628227,,Inhibitor,1.2302,79.1921,,44,Partial curve; high efficacy,-5.91,0.3,0.9732,-55.6956,23.4965,-2.1,0 0 0 0 0 0 0 0,-41.4144,,,,,,18.5683,,7.5408,,,7.5744,,-2.2818,,-11.0834,,,-15.0863,,-27.7069,,-41.4144,,,,QC'd by ACC,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,124894552,60810,Active,82,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183837-01/230625829,,Inhibitor,6.9178,70.4733,,82,Complete curve; high efficacy,-5.16,4.095,0.9704,-67.7783,2.695,-1.1,0 0 0 0 0 0 0 0,-67.3873,,,,,,-5.1338,,8.7119,,,6.9869,,7.9837,,-4.783,,,0.9632,,-59.8476,,-67.3873,,,,QC'd by Pharmaron,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,124894559,44341401,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183844-01/230625637,,Inactive,,,,0,,-4.66,2.9523,0.9548,20.5,-3.1159,4,0 0 0 0 0 0 0 0,19.1238,,,,,,-2.3218,,-1.9317,,,-5.5133,,-4.6904,,-2.87,,,-0.0246,,0,,19.1238,,,,QC'd by Pharmaron,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,124894563,151173,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183848-01/230626265,,Activator,2.1876,35.4855,,0,Partial curve; partial efficacy; poor fit,-5.66,1.4641,0.8282,36.2308,0.7453,2.4,0 0 0 0 0 0 1 0,36.1779,,,,,,13.4872,,0.8432,,,-4.7374,,-5.2727,,3.0333,,,19.4853,,-11.7612,,36.1779,,,,QC'd by Pharmaron,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,124894598,73265398,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00183881-01/230630416,,Inactive,,,,0,,-5.8713,4.9549,0.4819,4.5,-6.6904,4,0 0 0 0 0 0 0,4.1987,,,,,,,,-1.1461,,,-13.4935,,2.3812,,-14.3254,,,4.7566,,3.9413,,4.1987,,,,QC'd by Toronto Research,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,124939249,135400182,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00229704-01/230628180,,Inactive,,,,0,,-5.21,1.4487,0.518,7,-1.1067,4,0 0 0 0 0 0 0 1,-5.8568,,,,,,1.8843,,-5.5055,,,-1.3238,,-0.7859,,-0.5067,,,0.2816,,4.699,,-5.8568,,,,QC'd by Waterstone,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,124950694,9927531,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00242492-01/230627261,,Inhibitor,37.9083,102.731,,10,Single point of activity,-4.4213,4.9549,0.981,-107.485,-4.7539,-3,0 0 0 0 0 0 0,-95.798,,,,,,,,-0.8833,,,-9.721,,-11.4812,,-2.2275,,,-5.4815,,1.7409,,-95.798,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,124950715,73265207,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00242597-01/230628331,,Inactive,,,,0,,-4.36,4.9549,0.5932,19.5,-0.3713,4,0 0 0 0 0 0 0 0,15.6132,,,,,,7.5269,,-3.4973,,,2.6838,,0.1595,,-3.4988,,,1.255,,-8.2261,,15.6132,,,,QC'd by ACC,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,124954101,73265269,Active,44,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00247733-01/230628983,,Inhibitor,4.4493,84.6,,44,Partial curve; high efficacy,-5.3517,0.6,0.9761,-84.5475,0.0525,-2.1,0 0 0 0 0 0 0 0,-75.4803,,,,,,,3.9948,,-7.085,,,-6.8658,,-4.152,,-29.2751,,,-42.2811,,-59.1065,,-75.4803,,,QC'd by RTI,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
